4,1852
8,1902
0,1850
8,1686
4,1619
8,1732
8,1819
8,1706
4,1832
8,1707
8,1792
8,1794
8,1705
8,1724
8,1701
1,444
2,1919
2,1938
2,1937
2,1738
2,1898
2,1899
1,1803
1,1829
1,1834
1,1877
1,1818
1,1823
1,1889
1,1805
1,1830
1,1812
1,1813
1,1828
1,1827
1,1861
5,1627
1,1606
8,1797
4,1810
4,1692
7,1637
0,1906
0,1893
0,1854
8,1918
5,1934
8,1922
3,1926
7,1318
6,1060
5,1066
7,1317
6,1245
3,449
2,447
6,450
6,1799
8,1682
8,1816
2,1808
4,1626
5,454
1,452
8,451
5,1872
1,1617
8,1869
5,1824
8,1911
8,1736
8,517
1,526
8,551
8,334
8,376
8,40
8,43
8,50
8,924
8,56
2,71
5,79
8,87
4,130
6,131
5,1049
6,1049
8,136
2,146
8,181
8,208
8,225
8,228
8,235
8,1573
8,1578
8,1579
5,1582
8,1520
8,1521
8,1522
8,1615
4,1843
5,1441
2,1863
1,1551
2,1258
2,1055
0,739
8,256
3,988
3,118
5,1883
8,1915
4,418
5,36
4,1550
1,1913
4,1536
5,1841
4,391
4,1156
2,1912
4,1548
8,1836
8,1864
8,1910
8,1903
6,1773
6,1802
6,1610
6,1634
6,1653
6,1620
5,1821
5,1879
5,1878
5,1880
5,1739
5,1833
5,1849
5,1845
5,1875
5,1890
5,1887
5,1857
5,1914
5,1859
5,1840
5,1839
5,1844
4,1609
4,1748
6,1757
4,1746
4,1747
4,1633
0,1860
4,1621
0,1848
0,1851
4,1691
0,1855
1,1874
0,1866
2,1936
8,1811
8,1790
8,1820
8,1801
8,1904
8,1873
8,1754
8,1723
8,1729
8,1730
8,1728
8,1725
8,1697
8,1703
8,1752
8,1742
8,1745
8,1884
5,1882
8,1865
5,809
4,808
8,1702
8,1683
8,1900
8,1720
8,1695
8,1711
8,1719
8,1726
8,1727
8,1696
8,1699
7,1655
7,1654
4,1645
4,1644
4,1646
8,1731
2,1807
3,1643
7,1916
8,1680
8,1753
7,1635
8,1786
7,1638
7,1734
8,1935
8,645
8,650
4,691
8,720
2,468
8,472
8,495
8,499
5,1191
8,1221
1,1237
1,1072
8,1140
3,1089
8,1141
2,765
0,804
1,805
2,806
3,807
6,810
8,811
1,822
5,823
8,1040
4,1041
8,829
8,833
8,840
1,841
1,113
8,22
1,1457
8,318
8,1941
2,1894
3,1940
8,1905
6,1758
2,1924
2,1809
2,1930
2,1931
2,1932
2,1928
2,1939
0,1927
0,1909
0,1929
8,1888
8,1923
8,1871
8,1870
4,1749
8,1687
5,1886
1,1806
5,1862
6,1652
6,1755
6,1756
4,1718
4,1815
3,1608
3,1630
3,1641
3,1631
3,1489
3,1856
3,1642
3,1640
8,1793
4,1648
8,1704
5,1826
3,1710
3,1713
3,1714
3,1715
3,1716
3,1717
3,1612
5,1831
5,1892
1,1822
8,1733
3,1675
2,1921
2,1920
8,1721
8,1698
8,1684
8,1685
8,1917
6,1651
8,1737
8,1842
8,1853
